playerId,playerName,allGoals,allGoalsMissed,allGoalsAttempted,goalConversionRate,allRunMetres,allRuns,runMetres,runs,bombKicks,bombKicksDefused,bombKicksNotDefused,chargeDowns,chargedDown,conversions,conversionsAttempts,conversionsMissed,decoys,draws,dummyHalfRuns,errors,fieldGoals,fieldGoalsAttempts,fieldGoalsMissed,fortyTwentyKicks,twentyFortyKicks,gameID,hitUps,hitUpRunMetres,ineffectiveTackles,interceptedPass,intercepts,kickMetres,kickReturnMetres,kickReturns,kicks,kicksDefused,kicksNotDefused,lineDropouts,linebreakAssists,linebreaks,mins,minutesPlayed,missedTackles,offloads,onReports,oneOnOneTackles,oppositionId,penalties,penaltiesAwarded,penaltyGoals,penaltyGoalsAttempts,penaltyGoalsMissed,points,positionId,positionName,pointsConceded,roundNumber,sentOff,sinBins,supports,tackleBreaks,tackles,teamId,tries,triesConceded,tryAssists,trySaves,postContactMetres,lineEngagedRuns,receipts,passes,dummyPasses,grubberKicks,chipKicks,crossFieldKick,forcedDropOutKicker,longKicksSpace,twoManTackles,threeManTackles,fourManPlusTackles,ptbAverage,ptbTotal,ptbZeroToOne,ptbOneToTwo,ptbTwoToThree,ptbThreeToFour,ptbFourToFive,ptbFivePlus,handlingErrors,effectiveTacklePercentage,ptbPenalties,generalPlayPenalties,foulPlayPenalties,offsidePenalties,scrumPenalties,dummyHalfRunMetres,passesPerRun,tryCause,kickPressures,kickReceiptRuns,kickReceiptMetres,wins,losses,ruckInfringements,setRestartConceded10mOffside,onePointFieldGoal,twoPointFieldGoal,onePointFieldGoalAttempted,twoPointFieldGoalAttempted,onePointFieldGoalMissed,twoPointFieldGoalMissed,kickTryAssist,kickReceipt,escapeOutOfInGoal,markers,markerTackles,breakCause,tacklerForcedDropout,forcedTurnover,tryInvolvement,linebreakInvolvement,firstTryScorer,lastTryScorer,firstScorer,lastScorer,distanceGainedFromOffload,attackingKicks,ptbOpp20m,ptbWon,ptbLost
503449,Jacob Liddle,0,0,0,0.0,52,5,52,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20251110950,2,22,2,0,0,0.0,0,0,0,0,0,0,1,1,46,46,2,2,0,1,500023,0,0,0,0,0,8,500014,Interchange,34,9,0,0,1,4,33,500022,2,0,0,0,5.9,1,78,74,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,89.2,0,0,0,0,0,29,14.8,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,1,0,0,0,0,0,0,14,0,0,0,0
500459,Luciano Leilua,0,0,0,0.0,126,14,126,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20251110950,9,102,0,0,0,0.0,0,0,0,0,0,0,0,1,32,32,0,1,0,1,500023,0,0,0,0,0,0,500014,Interchange,34,9,0,0,1,4,9,500022,0,0,0,0,36.2,5,15,7,3,0,0,0,0,0,0,0,0,3.37,6,0,1,0,4,1,0,0,100.0,0,0,0,0,0,0,0.5,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,2,6,1
100012669,Jahream Bula,0,0,0,0.0,271,19,271,19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20251110950,0,0,0,0,0,0.0,93,9,0,1,0,0,0,0,80,80,1,1,0,0,500022,0,0,0,0,0,4,500001,Fullback,28,9,0,0,4,2,11,500023,1,0,0,0,59.3,2,30,10,0,0,0,0,0,0,0,0,0,3.74,16,0,0,4,7,3,2,1,91.7,0,0,0,0,0,0,0.53,1,0,9,93.7,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,1,1,0,0,0,0,5,0,3,8,9
509455,Sunia Turuva,0,0,0,0.0,164,19,164,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110950,1,7,0,0,0,0.0,12,2,0,0,0,0,0,1,80,80,1,0,0,0,500022,0,0,0,0,0,4,500002,Winger,28,9,0,0,4,3,3,500023,1,0,0,0,68.3,0,22,3,2,0,0,0,0,0,0,0,0,3.69,16,0,0,5,6,3,2,0,75.0,0,0,0,0,0,0,0.16,2,0,2,12.4,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,12
505811,Adam Doueihi,5,2,7,71.43,34,6,34,6,0,0,0,0,0,4,6,2,1,0,2,2,0,0,0,0,0,20251110950,0,0,2,0,0,36.7,0,0,3,0,0,0,0,0,80,80,4,2,0,2,500022,0,0,1,1,0,14,500003,Centre,28,9,0,0,2,0,11,500023,1,0,0,0,6.0,0,14,4,0,3,0,0,0,0,0,0,0,4.13,3,0,0,0,2,1,0,2,64.7,0,0,0,0,0,3,0.67,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,1,0,0,0,0,0,2,3,0,1,2
501235,Brent Naden,0,0,0,0.0,46,5,46,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,20251110950,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,48,48,3,0,0,2,500022,1,0,0,0,0,0,500004,Centre,28,9,0,0,1,0,10,500023,0,0,0,0,20.2,0,5,2,0,0,0,0,0,0,0,0,0,3.25,4,0,0,1,2,1,0,0,71.4,0,0,0,1,0,11,0.4,2,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,1,3,1
509394,Charlie Staines,0,0,0,0.0,163,21,163,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20251110950,0,0,0,0,1,0.0,0,1,0,1,0,0,0,1,80,80,1,1,0,0,500022,0,0,0,0,0,8,500005,Winger,28,9,0,0,3,1,8,500023,2,0,0,0,58.1,0,23,2,1,0,0,0,0,0,0,0,0,3.1,18,0,1,7,9,1,0,0,88.9,0,0,0,0,0,12,0.1,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,1,0,0,0,0,0,0,4,0,0,10,8
100007336,Lachlan Galvin,0,0,0,0.0,106,17,106,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20251110950,0,0,1,0,0,0.0,0,0,1,0,0,0,1,0,80,80,5,1,0,5,500022,0,0,0,0,0,0,500006,Five-Eighth,28,9,0,0,0,0,24,500023,0,0,1,0,14.3,10,35,28,1,1,0,0,0,0,0,0,0,4.17,6,0,0,0,2,3,1,2,80.0,0,0,0,0,0,0,1.65,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,2,4,0,1,0,0,0,0,0,0,2,1,1,2,4
504121,Jarome Luai,0,0,0,0.0,70,10,70,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20251110950,0,0,2,0,0,326.1,0,0,13,0,0,0,0,0,80,80,4,2,0,0,500022,1,0,0,0,0,0,500007,Halfback,28,9,0,0,0,0,9,500023,0,0,1,0,9.9,4,52,34,4,2,0,1,0,1,0,0,0,1.72,1,0,1,0,0,0,0,0,60.0,0,1,0,0,0,0,3.4,0,0,0,0.0,1,0,0,1,0,0,1,0,1,0,1,5,0,12,2,1,0,1,1,1,0,0,0,0,17,10,0,1,0
508065,Terrell May,0,0,0,0.0,164,17,164,17,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20251110950,15,150,3,0,0,0.0,14,2,0,0,0,0,0,0,76,76,3,3,0,0,500022,0,0,0,0,0,0,500008,Prop,28,9,0,0,3,5,38,500023,0,0,0,0,47.1,0,22,5,1,0,0,0,0,0,0,0,0,3.34,13,0,0,4,6,3,0,0,86.4,0,0,0,0,0,0,0.29,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,5,3,0,0,0,0,0,0,0,0,12,0,4,8,5
500109,Apisai Koroisau,0,0,0,0.0,42,6,42,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20251110950,2,8,2,0,0,98.6,0,0,2,0,0,0,0,0,70,70,5,0,0,2,500022,1,0,0,0,0,0,500009,Hooker,28,9,0,0,0,0,35,500023,0,0,0,0,15.9,1,99,91,3,0,0,0,0,2,0,0,0,3.31,5,0,0,2,2,1,0,0,83.3,1,0,0,0,0,34,15.17,1,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,7,3,0,0,0,0,0,0,0,0,0,0,1,3,2
100004194,Fonua Pole,0,0,0,0.0,126,14,126,14,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,20251110950,12,100,3,0,0,0.0,25,2,0,0,0,0,0,0,58,58,3,0,0,0,500022,0,0,0,0,0,0,500010,Prop,28,9,0,0,6,1,21,500023,0,0,0,0,48.6,0,16,2,1,0,0,0,0,0,0,0,0,2.93,13,0,0,7,6,0,0,1,77.8,0,0,0,0,0,0,0.14,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,2,8,5
510577,Samuela Fainu,0,0,0,0.0,72,9,72,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20251110950,9,72,2,0,0,0.0,0,0,0,0,0,0,0,0,80,80,7,0,0,0,500022,0,0,0,0,0,4,500011,2nd Row,28,9,0,0,7,0,29,500023,1,0,1,0,36.1,0,11,1,0,0,0,0,0,0,0,0,0,3.51,8,0,0,3,3,2,0,0,76.3,0,0,0,0,0,0,0.11,1,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,3,3,0,0,0,0,0,0,0,0,0,0,1,2,6
504609,Alex Seyfarth,0,0,0,0.0,90,11,90,11,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,20251110950,11,90,1,0,0,0.0,0,0,0,0,0,0,1,0,80,80,0,2,0,0,500022,1,0,0,0,0,0,500012,2nd Row,28,9,0,0,5,1,36,500023,0,0,1,0,52.3,0,14,2,0,0,0,0,0,0,0,0,0,3.67,8,0,0,2,4,2,0,2,97.3,1,0,0,0,0,0,0.18,1,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,29,6,1,0,0,0,0,0,0,0,0,22,0,0,6,2
502532,Alex Twal,0,0,0,0.0,114,13,114,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20251110950,13,114,3,0,0,0.0,0,0,0,0,0,0,0,0,49,49,0,0,0,1,500022,0,0,0,0,0,0,500013,Lock,28,9,0,0,0,1,31,500023,0,0,0,0,45.3,0,15,1,0,0,0,0,0,0,0,0,0,3.36,13,0,1,4,4,4,0,0,91.2,0,0,0,0,0,0,0.08,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,32,8,0,0,1,0,0,0,0,0,0,0,0,4,11,3
500617,Jack Bird,0,0,0,0.0,21,3,21,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,20251110950,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,32,32,1,0,0,3,500022,0,0,0,0,0,0,500014,Interchange,28,9,0,0,3,0,9,500023,0,0,0,0,8.2,0,6,1,0,0,0,0,0,0,0,0,0,3.64,2,0,0,0,1,1,0,3,90.0,0,0,0,0,0,0,0.33,1,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1
500136,Royce Hunt,0,0,0,0.0,44,5,44,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20251110950,5,44,0,0,0,0.0,0,0,0,0,0,0,0,0,22,22,1,0,0,0,500022,0,0,0,0,0,0,500014,Interchange,28,9,0,0,2,0,9,500023,0,0,0,0,23.4,0,5,0,0,0,0,0,0,0,0,0,0,3.47,5,0,0,1,3,1,0,0,90.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1
509297,Sione Fainu,0,0,0,0.0,70,6,70,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20251110950,4,41,3,0,0,0.0,29,2,0,0,0,0,0,0,31,31,2,1,0,0,500022,0,0,0,0,0,0,500014,Interchange,28,9,0,0,2,1,17,500023,0,0,0,0,27.0,0,9,3,0,0,0,0,0,0,0,0,0,3.26,5,0,0,3,0,2,0,0,77.3,0,0,0,0,0,0,0.5,0,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,2,0,0,4,1
100006658,Tallyn Da Silva,0,0,0,0.0,13,1,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20251110950,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,14,1,0,0,0,500022,0,0,0,0,0,0,500014,Interchange,28,9,0,0,0,1,5,500023,0,0,0,0,6.6,0,22,21,0,0,0,0,0,0,0,0,0,1.44,1,0,1,0,0,0,0,0,83.3,0,0,0,0,0,13,21.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100006861,Jaylan De Groot,0,0,0,0.0,109,14,109,14,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,20251110960,0,0,0,0,0,143.6,37,5,7,2,1,1,0,0,80,80,0,0,0,1,500010,0,0,0,0,0,0,500001,Fullback,38,9,0,0,7,3,3,500004,0,0,0,0,17.3,1,37,15,4,3,1,1,3,0,0,0,0,3.79,12,0,0,3,5,3,1,2,100.0,0,0,0,0,0,0,1.07,2,0,5,37.3,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,4,8
100001619,Alofiana Khan-Pereira,0,0,0,0.0,153,12,153,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110960,0,0,0,0,0,0.0,9,3,0,1,3,0,0,0,80,80,8,0,0,1,500010,0,0,0,0,0,4,500002,Winger,38,9,0,0,2,1,3,500004,1,0,0,0,20.9,0,12,0,0,0,0,0,0,0,0,0,0,3.56,9,0,1,1,4,3,0,0,27.3,0,0,0,0,0,0,0.0,5,1,3,9.2,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,8
500872,Brian Kelly,1,3,4,25.0,75,10,75,10,0,0,1,0,0,1,4,3,0,0,0,1,0,0,0,0,0,20251110960,0,0,2,0,0,0.0,0,0,0,0,2,0,1,0,70,70,6,1,0,0,500010,2,0,0,0,0,2,500003,Centre,38,9,0,1,3,1,9,500004,0,0,1,0,28.1,1,11,4,0,0,0,0,0,0,0,0,0,3.0,7,0,1,2,3,1,0,1,52.9,0,0,0,2,0,0,0.4,5,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,2,6
505918,Phillip Sami,0,0,0,0.0,53,7,53,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20251110960,0,0,0,0,0,2.1,0,1,1,0,0,0,0,0,80,80,1,1,0,1,500010,0,0,0,0,0,4,500004,Centre,38,9,0,0,2,3,23,500004,1,0,0,0,7.0,0,11,6,1,1,0,0,0,0,0,0,0,3.14,5,0,1,2,0,2,0,0,95.8,0,0,0,0,0,0,0.86,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,2,0,14,2,2,0,0,0,0,0,0,0,0,0,1,0,2,3
509778,Tony Francis,0,0,0,0.0,172,14,172,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20251110960,0,0,0,0,0,0.0,22,2,0,1,0,0,0,0,80,80,0,1,0,1,500010,0,0,0,0,0,0,500005,Winger,38,9,0,0,2,2,8,500004,0,0,0,0,34.8,0,16,2,0,0,0,0,0,0,0,0,0,4.1,12,0,0,4,4,2,2,0,100.0,0,0,0,0,0,0,0.14,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,0,0,0,10,0,0,6,7
506259,AJ Brimson,0,0,0,0.0,57,9,57,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20251110960,0,0,2,0,0,438.1,0,0,12,0,1,0,0,0,80,80,5,0,0,1,500010,0,0,0,0,0,0,500006,Five-Eighth,38,9,0,0,9,1,14,500004,0,0,1,0,14.2,2,49,28,4,1,1,0,0,0,0,0,0,3.47,7,0,0,0,7,0,0,2,66.7,0,0,0,0,0,10,3.11,3,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,8,1,5,0,0,0,0,0,0,0,0,0,3,1,3,4
100006865,Tom Weaver,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110960,0,0,0,0,0,89.4,0,0,2,0,0,0,0,0,4,4,0,0,0,0,500010,0,0,0,0,0,0,500007,Halfback,38,9,0,0,0,0,5,500004,0,0,0,0,0.0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506278,Moeaki Fotuaika,0,0,0,0.0,136,14,136,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20251110960,11,92,0,0,0,0.0,43,3,0,0,0,0,0,0,61,61,0,1,1,0,500010,1,0,0,0,0,0,500008,Prop,38,9,0,0,3,3,41,500004,0,0,0,0,52.7,0,18,4,0,0,0,0,0,0,0,0,0,2.7,12,0,2,6,4,0,0,0,100.0,0,0,1,0,0,0,0.29,0,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,3,8,5
504462,Sam Verrills,0,0,0,0.0,59,8,59,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20251110960,1,2,4,0,0,0.0,0,0,0,0,0,0,0,0,80,80,4,0,1,2,500010,1,0,0,0,0,0,500009,Hooker,38,9,0,0,0,4,43,500004,0,0,0,0,19.1,0,104,96,1,0,0,0,0,0,0,0,0,4.37,8,0,0,1,1,3,3,0,84.3,0,0,0,1,0,56,12.0,1,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,8,1,0,1,0,0,0,0,0,0,0,0,2,5,3
500498,Reagan Campbell-Gillard,0,0,0,0.0,89,11,89,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,20251110960,11,89,1,0,0,0.0,0,0,0,0,0,0,0,0,65,65,2,0,0,1,500010,0,0,0,0,0,0,500010,Prop,38,9,0,0,3,0,37,500004,0,0,0,0,37.5,0,13,2,2,0,0,0,0,0,0,0,0,3.12,10,0,1,2,6,1,0,0,92.5,0,0,0,0,0,0,0.18,0,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,2,6,4
100010109,Klese Haas,0,0,0,0.0,52,8,52,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110960,7,42,1,0,0,0.0,10,1,0,0,0,0,0,0,63,63,4,2,0,0,500010,0,0,0,0,0,0,500011,2nd Row,38,9,0,0,7,1,31,500004,0,0,1,0,24.9,0,9,0,0,0,0,0,0,0,0,0,0,2.63,6,0,2,1,3,0,0,0,86.1,0,0,0,0,0,0,0.0,0,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,21,2,1,0,0,0,0,0,0,0,0,6,0,3,3,3
506314,Beau Fermor,0,0,0,0.0,131,14,131,14,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,20251110960,14,131,3,0,0,0.0,0,0,0,0,0,0,0,1,80,80,3,0,0,2,500010,0,0,0,0,0,8,500012,2nd Row,38,9,0,0,6,5,35,500004,2,0,0,0,46.5,0,19,3,1,0,0,0,0,0,0,0,0,3.7,12,0,0,4,5,2,1,2,85.4,0,0,0,0,0,0,0.21,1,3,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,24,3,0,0,0,0,0,0,0,0,0,0,0,1,7,5
506513,Tino Fa'asuamaleaui,0,0,0,0.0,168,21,168,21,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,20251110960,21,168,1,0,0,0.0,0,0,1,0,1,0,0,0,67,67,2,3,0,1,500010,0,0,0,0,0,0,500013,Lock,38,9,0,0,3,4,41,500004,0,0,0,0,69.4,0,26,4,1,0,1,0,0,0,0,0,0,2.88,16,0,2,8,4,2,0,0,93.2,0,0,0,0,0,0,0.19,1,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,26,5,1,0,0,1,0,0,0,0,0,23,1,3,9,7
100009453,Arama Hau,0,0,0,0.0,11,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20251110960,1,11,0,0,0,0.0,0,0,0,0,1,0,0,0,17,17,1,0,0,0,500010,0,0,0,0,0,0,500014,Interchange,38,9,0,0,2,0,7,500004,0,0,0,0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,2.08,1,0,0,1,0,0,0,0,87.5,0,0,0,0,0,0,0.0,0,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100001349,Chris Randall,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110960,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,66,66,2,0,0,1,500010,1,0,0,0,0,0,500014,Interchange,38,9,0,1,2,0,21,500004,0,0,0,0,0.0,0,17,16,0,0,0,0,0,0,0,0,0,5.2,1,0,0,0,0,0,1,0,91.3,0,1,0,0,0,0,16.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,2,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
100007930,Iszac Fa'asuamaleaui,0,0,0,0.0,56,6,56,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20251110960,6,56,0,0,0,0.0,0,0,0,0,0,0,0,0,27,27,0,0,0,1,500010,0,0,0,0,0,0,500014,Interchange,38,9,0,0,2,2,14,500004,0,0,0,0,26.7,0,7,1,0,0,0,0,0,0,0,0,0,3.13,6,0,1,2,2,1,0,0,100.0,0,0,0,0,0,0,0.17,0,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2
100009053,Josiah Pahulu,0,0,0,0.0,59,7,59,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20251110960,6,48,1,0,0,0.0,11,1,0,0,0,0,0,0,21,21,0,1,0,0,500010,0,0,0,0,0,0,500014,Interchange,38,9,0,0,2,2,12,500004,0,0,0,0,19.6,0,7,0,1,0,0,0,0,0,0,0,0,3.2,6,0,0,2,3,1,0,0,92.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,6,0,1,2,4
502015,Connor Tracey,0,0,0,0.0,267,27,267,27,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,20251110960,0,0,0,0,0,0.0,79,6,0,2,1,0,0,2,80,80,0,0,0,1,500004,0,0,0,0,0,4,500001,Fullback,18,9,0,0,7,7,4,500010,1,0,1,0,51.6,7,40,20,1,0,0,0,0,0,0,0,0,3.76,17,0,0,8,2,5,2,2,100.0,0,0,0,0,0,20,0.74,2,0,6,79.8,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,7,10
100004133,Jacob Kiraz,0,0,0,0.0,227,22,227,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110960,0,0,0,0,0,10.2,62,6,1,0,0,0,2,2,80,80,0,3,0,0,500004,0,0,0,0,0,12,500002,Winger,18,9,0,0,2,14,1,500010,3,0,1,0,44.0,2,27,7,1,1,0,0,0,0,0,0,0,3.74,9,0,1,0,5,2,1,1,100.0,0,0,0,0,0,0,0.32,0,0,6,62.6,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0,1,0,17,1,0,3,7
504714,Bronson Xerri,0,0,0,0.0,120,12,120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110960,1,13,0,0,0,0.0,0,0,0,0,0,0,0,0,80,80,2,0,0,0,500004,0,0,0,0,0,0,500003,Centre,18,9,0,0,2,1,10,500010,0,0,0,0,49.4,0,17,6,0,0,0,0,0,0,0,0,0,3.54,10,0,0,3,4,3,0,0,83.3,0,0,0,0,0,0,0.5,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8
508062,Stephen Crichton,7,0,7,100.0,177,15,177,15,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,20251110960,0,0,0,0,0,17.3,0,0,1,0,1,3,2,2,80,80,2,2,0,2,500004,0,0,1,1,0,14,500004,Centre,18,9,0,0,2,4,3,500010,0,0,2,0,46.8,2,18,9,0,0,1,0,1,0,0,0,0,3.94,9,0,0,3,3,2,1,0,60.0,0,0,0,0,0,0,0.6,3,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,36,1,1,6,3
502487,Marcelo Montoya,0,0,0,0.0,183,19,183,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20251110960,0,0,1,0,0,0.0,32,3,0,0,0,0,0,0,80,80,0,0,0,0,500004,1,0,0,0,0,0,500005,Winger,18,9,0,0,4,1,1,500010,0,0,0,0,42.6,0,21,2,0,0,0,0,0,0,0,0,0,3.65,16,0,0,2,9,5,0,1,50.0,0,0,1,0,0,11,0.11,1,0,3,32.1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
505864,Bailey Hayward,0,0,0,0.0,39,8,39,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251110960,0,0,3,0,0,130.0,0,1,5,2,0,0,1,0,80,80,6,1,0,3,500004,0,0,0,0,0,0,500006,Five-Eighth,18,9,0,0,5,0,23,500010,0,0,0,0,2.6,4,52,42,0,0,0,1,0,2,0,0,0,4.76,3,0,0,0,1,1,1,0,71.9,0,0,0,0,0,0,5.25,0,3,1,0.0,1,0,0,0,0,0,0,0,0,0,0,5,0,17,3,1,0,0,1,0,0,0,0,0,10,2,1,2,1
100001636,Toby Sexton,0,0,0,0.0,42,5,42,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20251110960,0,0,0,0,0,312.6,0,0,11,0,0,0,0,0,80,80,2,0,0,2,500004,0,0,0,0,0,0,500007,Halfback,18,9,0,0,2,0,16,500010,0,0,2,0,6.2,3,45,32,2,1,0,2,0,0,0,0,0,4.0,2,0,0,0,1,1,0,1,88.9,0,0,0,0,0,0,6.4,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,2,3,0,15,4,0,0,1,1,1,0,0,0,0,0,7,0,0,2
504397,Max King,0,0,0,0.0,132,11,132,11,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,20251110960,9,106,2,0,0,0.0,25,2,0,0,0,0,0,0,43,43,2,0,0,1,500004,0,0,0,0,0,0,500008,Prop,18,9,0,0,4,2,26,500010,0,0,0,0,49.2,0,11,0,0,0,0,0,0,0,0,0,0,3.46,9,0,0,3,4,2,0,0,86.7,0,0,0,0,0,0,0.0,0,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,2,3,7
